month,weekday,day,hour,holiday,airTemp,value
10.0,5.0,6.0,4.0,0.0,10.0,295.77
10.0,5.0,6.0,5.0,0.0,9.4,277.43
10.0,5.0,6.0,6.0,0.0,9.4,278.03
10.0,5.0,6.0,7.0,0.0,10.6,319.27
10.0,5.0,6.0,8.0,0.0,11.7,396.3
10.0,5.0,6.0,9.0,0.0,13.9,424.02
10.0,5.0,6.0,10.0,0.0,15.0,482.6
10.0,5.0,6.0,11.0,0.0,15.0,509.13
10.0,5.0,6.0,12.0,0.0,15.6,414.95
10.0,5.0,6.0,13.0,0.0,15.6,398.54
10.0,5.0,6.0,14.0,0.0,14.4,411.04
10.0,5.0,6.0,15.0,0.0,13.9,483.89
10.0,5.0,6.0,16.0,0.0,13.3,450.83
10.0,5.0,6.0,17.0,0.0,13.9,430.33
10.0,5.0,6.0,18.0,0.0,13.3,410.27
10.0,5.0,6.0,19.0,0.0,13.3,409.83
10.0,5.0,6.0,20.0,0.0,13.3,387.74
10.0,5.0,6.0,21.0,0.0,13.3,378.09
10.0,5.0,6.0,22.0,0.0,13.3,389.15
10.0,5.0,6.0,23.0,0.0,13.3,374.79
10.0,6.0,7.0,0.0,0.0,13.3,360.53
10.0,6.0,7.0,1.0,0.0,13.3,335.97
10.0,6.0,7.0,2.0,0.0,13.3,326.74
10.0,6.0,7.0,3.0,0.0,13.3,327.3
10.0,6.0,7.0,4.0,0.0,12.8,309.25
10.0,6.0,7.0,5.0,0.0,12.2,305.16
10.0,6.0,7.0,6.0,0.0,12.2,296.27
10.0,6.0,7.0,7.0,0.0,12.2,315.04
10.0,6.0,7.0,8.0,0.0,12.2,332.0
10.0,6.0,7.0,9.0,0.0,12.8,361.63
10.0,6.0,7.0,10.0,0.0,13.3,376.48
10.0,6.0,7.0,11.0,0.0,13.3,419.51
10.0,6.0,7.0,12.0,0.0,15.0,434.49
10.0,6.0,7.0,13.0,0.0,15.0,462.22
10.0,6.0,7.0,14.0,0.0,16.1,515.16
10.0,6.0,7.0,15.0,0.0,17.8,511.12
10.0,6.0,7.0,16.0,0.0,19.4,501.63
10.0,6.0,7.0,17.0,0.0,18.9,505.83
10.0,6.0,7.0,18.0,0.0,17.2,495.32
10.0,6.0,7.0,19.0,0.0,17.2,490.02
10.0,6.0,7.0,20.0,0.0,15.6,421.02
10.0,6.0,7.0,21.0,0.0,15.6,375.66
10.0,6.0,7.0,22.0,0.0,15.0,359.0
10.0,6.0,7.0,23.0,0.0,13.9,358.31
10.0,0.0,8.0,0.0,0.0,12.8,347.45
10.0,0.0,8.0,1.0,0.0,12.2,340.49
10.0,0.0,8.0,2.0,0.0,12.2,327.63
10.0,0.0,8.0,3.0,0.0,11.7,298.99
10.0,0.0,8.0,4.0,0.0,10.6,290.07
10.0,0.0,8.0,5.0,0.0,10.0,288.09
10.0,0.0,8.0,6.0,0.0,10.0,288.89
10.0,0.0,8.0,7.0,0.0,11.1,301.49
10.0,0.0,8.0,8.0,0.0,12.8,308.39
10.0,0.0,8.0,9.0,0.0,15.6,320.86
10.0,0.0,8.0,10.0,0.0,17.8,348.46
10.0,0.0,8.0,11.0,0.0,20.0,398.2
10.0,0.0,8.0,12.0,0.0,21.7,471.03
10.0,0.0,8.0,13.0,0.0,22.2,528.51
10.0,0.0,8.0,14.0,0.0,21.1,468.78
10.0,0.0,8.0,15.0,0.0,21.1,495.2
10.0,0.0,8.0,16.0,0.0,20.6,493.29
10.0,0.0,8.0,17.0,0.0,19.4,498.72
10.0,0.0,8.0,18.0,0.0,17.2,453.03
10.0,0.0,8.0,19.0,0.0,15.6,429.7
10.0,0.0,8.0,20.0,0.0,14.4,413.96
10.0,0.0,8.0,21.0,0.0,13.3,396.74
10.0,0.0,8.0,22.0,0.0,13.3,395.72
10.0,0.0,8.0,23.0,0.0,12.8,370.35
10.0,1.0,9.0,0.0,1.0,11.7,371.59
10.0,1.0,9.0,1.0,1.0,11.1,336.48
10.0,1.0,9.0,2.0,1.0,10.0,301.39
10.0,1.0,9.0,3.0,1.0,8.9,284.39
10.0,1.0,9.0,4.0,1.0,9.4,277.67
10.0,1.0,9.0,5.0,1.0,8.3,274.46
10.0,1.0,9.0,6.0,1.0,7.8,278.33
10.0,1.0,9.0,7.0,1.0,9.4,316.85
10.0,1.0,9.0,8.0,1.0,10.6,352.37
10.0,1.0,9.0,9.0,1.0,12.2,373.67
10.0,1.0,9.0,10.0,1.0,13.9,382.25
10.0,1.0,9.0,11.0,1.0,12.8,350.37
10.0,1.0,9.0,12.0,1.0,12.2,256.38
10.0,1.0,9.0,13.0,1.0,12.8,269.42
10.0,1.0,9.0,14.0,1.0,11.1,262.41
10.0,1.0,9.0,15.0,1.0,10.0,250.38
10.0,1.0,9.0,16.0,1.0,9.4,258.44
10.0,1.0,9.0,17.0,1.0,8.9,269.32
10.0,1.0,9.0,18.0,1.0,8.9,273.48
10.0,1.0,9.0,19.0,1.0,8.9,271.35
10.0,1.0,9.0,20.0,1.0,8.3,281.51
10.0,1.0,9.0,21.0,1.0,6.7,279.64
10.0,1.0,9.0,22.0,1.0,6.1,277.28
10.0,1.0,9.0,23.0,1.0,5.6,273.55
10.0,2.0,10.0,0.0,0.0,4.4,262.52
10.0,2.0,10.0,1.0,0.0,3.9,318.45
10.0,2.0,10.0,2.0,0.0,3.9,215.62
10.0,2.0,10.0,3.0,0.0,2.8,207.5
10.0,2.0,10.0,4.0,0.0,2.8,206.48
10.0,2.0,10.0,5.0,0.0,1.7,238.8
10.0,2.0,10.0,6.0,0.0,1.7,250.3
10.0,2.0,10.0,7.0,0.0,2.2,274.6
10.0,2.0,10.0,8.0,0.0,4.4,348.15
10.0,2.0,10.0,9.0,0.0,6.1,353.52
10.0,2.0,10.0,10.0,0.0,8.9,341.95
10.0,2.0,10.0,11.0,0.0,8.9,353.52
10.0,2.0,10.0,12.0,0.0,10.0,360.43
10.0,2.0,10.0,13.0,0.0,10.0,364.68
10.0,2.0,10.0,14.0,0.0,10.6,375.43
10.0,2.0,10.0,15.0,0.0,10.6,407.67
10.0,2.0,10.0,16.0,0.0,10.0,280.56
10.0,2.0,10.0,17.0,0.0,10.0,266.45
10.0,2.0,10.0,18.0,0.0,9.4,263.41
10.0,2.0,10.0,19.0,0.0,9.4,277.55
10.0,2.0,10.0,20.0,0.0,8.9,268.35
10.0,2.0,10.0,21.0,0.0,7.8,266.54
10.0,2.0,10.0,22.0,0.0,7.2,281.54
10.0,2.0,10.0,23.0,0.0,6.7,291.22
10.0,3.0,11.0,0.0,0.0,5.6,269.35
10.0,3.0,11.0,1.0,0.0,5.0,235.38
10.0,3.0,11.0,2.0,0.0,3.9,212.34
10.0,3.0,11.0,3.0,0.0,3.9,207.28
10.0,3.0,11.0,4.0,0.0,4.4,200.48
10.0,3.0,11.0,5.0,0.0,4.4,204.32
10.0,3.0,11.0,6.0,0.0,3.9,229.57
10.0,3.0,11.0,7.0,0.0,5.6,251.43
10.0,3.0,11.0,8.0,0.0,7.2,291.46
10.0,3.0,11.0,9.0,0.0,8.3,323.54
10.0,3.0,11.0,10.0,0.0,9.4,355.6
10.0,3.0,11.0,11.0,0.0,10.0,452.36
10.0,3.0,11.0,12.0,0.0,11.1,549.92
10.0,3.0,11.0,13.0,0.0,11.7,261.29
10.0,3.0,11.0,14.0,0.0,12.2,264.38
10.0,3.0,11.0,15.0,0.0,12.2,261.54
10.0,3.0,11.0,16.0,0.0,12.8,246.26
10.0,3.0,11.0,17.0,0.0,12.2,255.44
10.0,3.0,11.0,18.0,0.0,11.1,262.34
10.0,3.0,11.0,19.0,0.0,10.6,270.39
10.0,3.0,11.0,20.0,0.0,10.6,280.44
10.0,3.0,11.0,21.0,0.0,11.1,268.35
10.0,3.0,11.0,22.0,0.0,11.7,267.47
10.0,3.0,11.0,23.0,0.0,11.7,251.35
10.0,4.0,12.0,0.0,0.0,11.7,231.45
10.0,4.0,12.0,1.0,0.0,12.2,215.41
10.0,4.0,12.0,2.0,0.0,12.2,191.44
10.0,4.0,12.0,3.0,0.0,12.8,181.39
10.0,4.0,12.0,4.0,0.0,12.8,178.44
10.0,4.0,12.0,5.0,0.0,13.3,178.34
10.0,4.0,12.0,6.0,0.0,12.8,179.35
10.0,4.0,12.0,7.0,0.0,12.8,202.38
10.0,4.0,12.0,8.0,0.0,13.3,230.38
10.0,4.0,12.0,9.0,0.0,13.9,238.41
10.0,4.0,12.0,10.0,0.0,14.4,253.41
10.0,4.0,12.0,11.0,0.0,15.0,253.25
10.0,4.0,12.0,12.0,0.0,15.6,264.48
10.0,4.0,12.0,13.0,0.0,16.7,278.25
10.0,4.0,12.0,14.0,0.0,17.2,273.47
10.0,4.0,12.0,15.0,0.0,17.8,256.35
10.0,4.0,12.0,16.0,0.0,17.8,261.32
10.0,4.0,12.0,17.0,0.0,17.2,274.44
10.0,4.0,12.0,18.0,0.0,15.0,278.25
10.0,4.0,12.0,19.0,0.0,15.0,290.44
10.0,4.0,12.0,20.0,0.0,14.4,287.32
10.0,4.0,12.0,21.0,0.0,13.9,267.38
10.0,4.0,12.0,22.0,0.0,13.3,269.34
10.0,4.0,12.0,23.0,0.0,12.8,253.35
10.0,5.0,13.0,0.0,0.0,12.8,242.48
10.0,5.0,13.0,1.0,0.0,12.8,219.58
10.0,5.0,13.0,2.0,0.0,12.2,201.08
10.0,5.0,13.0,3.0,0.0,11.1,189.47
10.0,5.0,13.0,4.0,0.0,10.0,181.25
10.0,5.0,13.0,5.0,0.0,9.4,180.51
10.0,5.0,13.0,6.0,0.0,8.9,179.45
10.0,5.0,13.0,7.0,0.0,8.3,202.41
10.0,5.0,13.0,8.0,0.0,10.0,219.52
10.0,5.0,13.0,9.0,0.0,10.6,229.38
10.0,5.0,13.0,10.0,0.0,11.1,248.51
10.0,5.0,13.0,11.0,0.0,11.1,256.41
10.0,5.0,13.0,12.0,0.0,12.8,265.48
10.0,5.0,13.0,13.0,0.0,14.4,277.48
10.0,5.0,13.0,14.0,0.0,15.0,269.32
10.0,5.0,13.0,15.0,0.0,15.6,254.47
10.0,5.0,13.0,16.0,0.0,15.0,248.32
10.0,5.0,13.0,17.0,0.0,13.9,264.37
10.0,5.0,13.0,18.0,0.0,13.9,269.54
10.0,5.0,13.0,19.0,0.0,12.8,254.23
10.0,5.0,13.0,20.0,0.0,11.7,243.44
10.0,5.0,13.0,21.0,0.0,11.1,230.35
10.0,5.0,13.0,22.0,0.0,10.0,225.48
10.0,5.0,13.0,23.0,0.0,8.9,224.35
10.0,6.0,14.0,0.0,0.0,7.2,211.44
10.0,6.0,14.0,1.0,0.0,7.2,213.51
10.0,6.0,14.0,2.0,0.0,8.3,200.52
10.0,6.0,14.0,3.0,0.0,8.3,194.48
10.0,6.0,14.0,4.0,0.0,8.3,184.8
10.0,6.0,14.0,5.0,0.0,8.3,180.18
10.0,6.0,14.0,6.0,0.0,8.9,177.48
10.0,6.0,14.0,7.0,0.0,8.9,186.45
10.0,6.0,14.0,8.0,0.0,8.9,196.48
10.0,6.0,14.0,9.0,0.0,10.0,210.44
10.0,6.0,14.0,10.0,0.0,13.9,230.52
10.0,6.0,14.0,11.0,0.0,13.9,232.38
10.0,6.0,14.0,12.0,0.0,13.9,244.41
10.0,6.0,14.0,13.0,0.0,13.9,257.38
10.0,6.0,14.0,14.0,0.0,12.2,249.41
10.0,6.0,14.0,15.0,0.0,11.1,241.54
10.0,6.0,14.0,16.0,0.0,10.6,247.13
10.0,6.0,14.0,17.0,0.0,10.0,252.44
10.0,6.0,14.0,18.0,0.0,10.0,247.35
10.0,6.0,14.0,19.0,0.0,10.0,246.57
10.0,6.0,14.0,20.0,0.0,8.9,228.39
10.0,6.0,14.0,21.0,0.0,8.9,229.41
10.0,6.0,14.0,22.0,0.0,8.9,226.51
10.0,6.0,14.0,23.0,0.0,8.3,223.45
10.0,0.0,15.0,0.0,0.0,7.8,210.51
10.0,0.0,15.0,1.0,0.0,7.2,204.57
10.0,0.0,15.0,2.0,0.0,6.1,202.34
10.0,0.0,15.0,3.0,0.0,5.6,283.52
10.0,0.0,15.0,4.0,0.0,5.6,197.68
10.0,0.0,15.0,5.0,0.0,5.6,192.71
10.0,0.0,15.0,6.0,0.0,5.0,193.68
10.0,0.0,15.0,7.0,0.0,5.6,203.74
10.0,0.0,15.0,8.0,0.0,7.2,213.81
10.0,0.0,15.0,9.0,0.0,7.2,266.99
10.0,0.0,15.0,10.0,0.0,8.9,285.67
10.0,0.0,15.0,11.0,0.0,8.9,301.6
10.0,0.0,15.0,12.0,0.0,10.6,270.68
10.0,0.0,15.0,13.0,0.0,10.6,307.44
10.0,0.0,15.0,14.0,0.0,11.7,468.96
10.0,0.0,15.0,15.0,0.0,11.7,523.73
10.0,0.0,15.0,16.0,0.0,11.1,524.37
10.0,0.0,15.0,17.0,0.0,10.0,420.68
10.0,0.0,15.0,18.0,0.0,10.0,373.61
10.0,0.0,15.0,19.0,0.0,9.4,381.19
10.0,0.0,15.0,20.0,0.0,10.0,359.24
10.0,0.0,15.0,21.0,0.0,8.3,340.09
10.0,0.0,15.0,22.0,0.0,8.3,336.82
10.0,0.0,15.0,23.0,0.0,7.8,329.58
10.0,1.0,16.0,0.0,0.0,7.2,323.45
10.0,1.0,16.0,1.0,0.0,6.1,289.5
10.0,1.0,16.0,2.0,0.0,6.1,232.72
10.0,1.0,16.0,3.0,0.0,5.6,203.77
10.0,1.0,16.0,4.0,0.0,5.0,232.71
10.0,1.0,16.0,5.0,0.0,4.4,227.73
10.0,1.0,16.0,6.0,0.0,4.4,223.69
10.0,1.0,16.0,7.0,0.0,3.9,259.71
10.0,1.0,16.0,8.0,0.0,5.6,299.27
10.0,1.0,16.0,9.0,0.0,7.8,320.61
10.0,1.0,16.0,10.0,0.0,10.0,356.16
10.0,1.0,16.0,11.0,0.0,12.2,433.22
10.0,1.0,16.0,12.0,0.0,14.4,374.88
10.0,1.0,16.0,13.0,0.0,16.7,266.44
10.0,1.0,16.0,14.0,0.0,17.8,263.22
10.0,1.0,16.0,15.0,0.0,18.9,253.34
10.0,1.0,16.0,16.0,0.0,18.9,246.35
10.0,1.0,16.0,17.0,0.0,18.3,266.48
10.0,1.0,16.0,18.0,0.0,16.7,267.22
10.0,1.0,16.0,19.0,0.0,16.1,266.44
10.0,1.0,16.0,20.0,0.0,16.1,272.28
10.0,1.0,16.0,21.0,0.0,15.6,281.38
10.0,1.0,16.0,22.0,0.0,14.4,271.45
10.0,1.0,16.0,23.0,0.0,13.9,264.28
10.0,2.0,17.0,0.0,0.0,13.3,247.44
10.0,2.0,17.0,1.0,0.0,12.2,209.28
10.0,2.0,17.0,2.0,0.0,11.1,190.41
10.0,2.0,17.0,3.0,0.0,10.6,184.68
10.0,2.0,17.0,4.0,0.0,10.0,180.25
10.0,2.0,17.0,5.0,0.0,9.4,181.47
10.0,2.0,17.0,6.0,0.0,9.4,180.46
10.0,2.0,17.0,7.0,0.0,8.9,204.57
10.0,2.0,17.0,8.0,0.0,9.4,229.51
10.0,2.0,17.0,9.0,0.0,11.7,235.42
10.0,2.0,17.0,10.0,0.0,13.3,255.44
10.0,2.0,17.0,11.0,0.0,16.1,260.38
10.0,2.0,17.0,12.0,0.0,18.3,269.31
10.0,2.0,17.0,13.0,0.0,20.0,289.38
10.0,2.0,17.0,14.0,0.0,21.7,279.35
10.0,2.0,17.0,15.0,0.0,22.8,273.32
10.0,2.0,17.0,16.0,0.0,22.8,271.54
10.0,2.0,17.0,17.0,0.0,22.2,283.42
10.0,2.0,17.0,18.0,0.0,18.9,277.54
10.0,2.0,17.0,19.0,0.0,18.3,291.35
10.0,2.0,17.0,20.0,0.0,18.3,291.35
10.0,2.0,17.0,21.0,0.0,17.2,274.38
10.0,2.0,17.0,22.0,0.0,17.2,281.31
10.0,2.0,17.0,23.0,0.0,16.7,277.41
10.0,3.0,18.0,0.0,0.0,16.1,256.25
10.0,3.0,18.0,1.0,0.0,15.0,221.51
10.0,3.0,18.0,2.0,0.0,14.4,207.25
10.0,3.0,18.0,3.0,0.0,13.3,194.44
10.0,3.0,18.0,4.0,0.0,10.6,191.41
10.0,3.0,18.0,5.0,0.0,10.0,188.26
10.0,3.0,18.0,6.0,0.0,9.4,187.5
10.0,3.0,18.0,7.0,0.0,10.0,214.25
10.0,3.0,18.0,8.0,0.0,11.7,235.41
10.0,3.0,18.0,9.0,0.0,13.9,254.42
10.0,3.0,18.0,10.0,0.0,16.1,254.25
10.0,3.0,18.0,11.0,0.0,17.8,260.37
10.0,3.0,18.0,12.0,0.0,18.3,255.42
10.0,3.0,18.0,13.0,0.0,19.4,275.44
10.0,3.0,18.0,14.0,0.0,21.1,275.45
10.0,3.0,18.0,15.0,0.0,22.2,260.49
10.0,3.0,18.0,16.0,0.0,21.7,259.71
10.0,3.0,18.0,17.0,0.0,19.4,265.77
10.0,3.0,18.0,18.0,0.0,16.7,277.52
10.0,3.0,18.0,19.0,0.0,15.0,286.45
10.0,3.0,18.0,20.0,0.0,13.3,293.55
10.0,3.0,18.0,21.0,0.0,12.8,275.51
10.0,3.0,18.0,22.0,0.0,12.8,268.65
10.0,3.0,18.0,23.0,0.0,12.2,265.48
10.0,4.0,19.0,0.0,0.0,11.1,240.51
10.0,4.0,19.0,1.0,0.0,11.1,225.51
10.0,4.0,19.0,2.0,0.0,10.0,201.58
10.0,4.0,19.0,3.0,0.0,8.3,194.55
10.0,4.0,19.0,4.0,0.0,8.3,188.45
10.0,4.0,19.0,5.0,0.0,7.8,188.64
10.0,4.0,19.0,6.0,0.0,7.8,188.62
10.0,4.0,19.0,7.0,0.0,7.2,214.68
10.0,4.0,19.0,8.0,0.0,7.8,248.97
10.0,4.0,19.0,9.0,0.0,10.6,313.28
10.0,4.0,19.0,10.0,0.0,13.3,339.94
10.0,4.0,19.0,11.0,0.0,17.2,310.69
10.0,4.0,19.0,12.0,0.0,19.4,263.31
10.0,4.0,19.0,13.0,0.0,21.7,273.37
10.0,4.0,19.0,14.0,0.0,22.8,265.58
10.0,4.0,19.0,15.0,0.0,22.8,260.71
10.0,4.0,19.0,16.0,0.0,22.2,266.84
10.0,4.0,19.0,17.0,0.0,21.7,270.58
10.0,4.0,19.0,18.0,0.0,20.0,277.84
10.0,4.0,19.0,19.0,0.0,17.8,277.61
10.0,4.0,19.0,20.0,0.0,16.7,276.51
10.0,4.0,19.0,21.0,0.0,14.4,265.61
10.0,4.0,19.0,22.0,0.0,13.3,263.61
10.0,4.0,19.0,23.0,0.0,12.8,259.54
10.0,5.0,20.0,0.0,0.0,12.8,249.61
10.0,5.0,20.0,1.0,0.0,12.8,220.57
10.0,5.0,20.0,2.0,0.0,12.8,203.71
10.0,5.0,20.0,3.0,0.0,12.8,205.54
10.0,5.0,20.0,4.0,0.0,11.7,188.76
10.0,5.0,20.0,5.0,0.0,12.2,187.42
10.0,5.0,20.0,6.0,0.0,12.2,186.47
10.0,5.0,20.0,7.0,0.0,12.2,212.41
10.0,5.0,20.0,8.0,0.0,13.9,231.57
10.0,5.0,20.0,9.0,0.0,16.7,244.21
10.0,5.0,20.0,10.0,0.0,20.0,255.42
10.0,5.0,20.0,11.0,0.0,22.2,264.73
10.0,5.0,20.0,12.0,0.0,23.9,273.12
10.0,5.0,20.0,13.0,0.0,24.4,281.5
10.0,5.0,20.0,14.0,0.0,25.0,279.7
10.0,5.0,20.0,15.0,0.0,25.0,264.39
10.0,5.0,20.0,16.0,0.0,25.0,265.51
10.0,5.0,20.0,17.0,0.0,23.9,284.63
10.0,5.0,20.0,18.0,0.0,21.7,283.39
10.0,5.0,20.0,19.0,0.0,20.6,277.54
10.0,5.0,20.0,20.0,0.0,20.0,254.44
10.0,5.0,20.0,21.0,0.0,20.0,238.41
10.0,5.0,20.0,22.0,0.0,20.0,234.34
10.0,5.0,20.0,23.0,0.0,19.4,233.41
10.0,6.0,21.0,0.0,0.0,18.9,233.34
10.0,6.0,21.0,1.0,0.0,17.8,220.41
10.0,6.0,21.0,2.0,0.0,17.8,213.41
10.0,6.0,21.0,3.0,0.0,17.2,211.31
10.0,6.0,21.0,4.0,0.0,17.2,194.44
10.0,6.0,21.0,5.0,0.0,17.2,193.34
10.0,6.0,21.0,6.0,0.0,17.2,189.41
10.0,6.0,21.0,7.0,0.0,15.6,195.34
10.0,6.0,21.0,8.0,0.0,16.1,211.37
10.0,6.0,21.0,9.0,0.0,16.1,214.41
10.0,6.0,21.0,10.0,0.0,16.1,227.31
10.0,6.0,21.0,11.0,0.0,17.2,259.47
10.0,6.0,21.0,12.0,0.0,18.3,281.45
10.0,6.0,21.0,13.0,0.0,18.9,281.4
10.0,6.0,21.0,14.0,0.0,19.4,268.38
10.0,6.0,21.0,15.0,0.0,20.0,246.63
10.0,6.0,21.0,16.0,0.0,20.6,239.25
10.0,6.0,21.0,17.0,0.0,20.6,268.31
10.0,6.0,21.0,18.0,0.0,20.0,271.44
10.0,6.0,21.0,19.0,0.0,13.9,266.34
10.0,6.0,21.0,20.0,0.0,13.9,255.48
10.0,6.0,21.0,21.0,0.0,13.3,243.4
10.0,6.0,21.0,22.0,0.0,12.2,236.38
10.0,6.0,21.0,23.0,0.0,11.7,233.54
10.0,0.0,22.0,0.0,0.0,11.1,228.31
10.0,0.0,22.0,1.0,0.0,10.6,219.57
10.0,0.0,22.0,2.0,0.0,10.0,210.31
10.0,0.0,22.0,3.0,0.0,10.0,206.57
10.0,0.0,22.0,4.0,0.0,10.0,194.44
10.0,0.0,22.0,5.0,0.0,9.4,188.51
10.0,0.0,22.0,6.0,0.0,9.4,187.47
10.0,0.0,22.0,7.0,0.0,8.9,199.35
10.0,0.0,22.0,8.0,0.0,9.4,206.54
10.0,0.0,22.0,9.0,0.0,10.0,217.51
10.0,0.0,22.0,10.0,0.0,10.0,229.53
10.0,0.0,22.0,11.0,0.0,12.8,251.32
10.0,0.0,22.0,12.0,0.0,15.6,277.5
10.0,0.0,22.0,13.0,0.0,16.7,278.45
10.0,0.0,22.0,14.0,0.0,17.2,275.4
10.0,0.0,22.0,15.0,0.0,17.8,281.35
10.0,0.0,22.0,16.0,0.0,17.2,280.47
10.0,0.0,22.0,17.0,0.0,16.7,291.38
10.0,0.0,22.0,18.0,0.0,13.9,288.4
10.0,0.0,22.0,19.0,0.0,14.4,297.42
10.0,0.0,22.0,20.0,0.0,13.3,296.4
10.0,0.0,22.0,21.0,0.0,13.9,286.48
10.0,0.0,22.0,22.0,0.0,13.3,282.37
10.0,0.0,22.0,23.0,0.0,13.3,272.44
10.0,1.0,23.0,0.0,0.0,13.3,245.41
10.0,1.0,23.0,1.0,0.0,13.3,225.44
10.0,1.0,23.0,2.0,0.0,13.3,196.31
10.0,1.0,23.0,3.0,0.0,12.2,190.44
10.0,1.0,23.0,4.0,0.0,10.6,187.44
10.0,1.0,23.0,5.0,0.0,8.9,187.28
10.0,1.0,23.0,6.0,0.0,11.1,189.5
10.0,1.0,23.0,7.0,0.0,10.6,210.42
10.0,1.0,23.0,8.0,0.0,11.1,233.44
10.0,1.0,23.0,9.0,0.0,13.9,242.51
10.0,1.0,23.0,10.0,0.0,13.9,258.1
10.0,1.0,23.0,11.0,0.0,15.6,264.18
10.0,1.0,23.0,12.0,0.0,15.0,264.24
10.0,1.0,23.0,13.0,0.0,15.0,273.21
10.0,1.0,23.0,14.0,0.0,13.3,269.65
10.0,1.0,23.0,15.0,0.0,11.1,264.15
10.0,1.0,23.0,16.0,0.0,10.6,266.06
10.0,1.0,23.0,17.0,0.0,10.0,275.01
10.0,1.0,23.0,18.0,0.0,9.4,290.19
10.0,1.0,23.0,19.0,0.0,9.4,284.06
10.0,1.0,23.0,20.0,0.0,9.4,293.15
10.0,1.0,23.0,21.0,0.0,8.9,286.02
10.0,1.0,23.0,22.0,0.0,8.3,281.25
10.0,1.0,23.0,23.0,0.0,7.2,273.03
10.0,2.0,24.0,0.0,0.0,6.1,261.25
10.0,2.0,24.0,1.0,0.0,5.6,219.12
10.0,2.0,24.0,2.0,0.0,5.6,279.1
10.0,2.0,24.0,3.0,0.0,6.1,213.48
10.0,2.0,24.0,4.0,0.0,6.1,211.42
10.0,2.0,24.0,5.0,0.0,6.1,208.25
10.0,2.0,24.0,6.0,0.0,5.6,207.48
10.0,2.0,24.0,7.0,0.0,4.4,253.75
10.0,2.0,24.0,8.0,0.0,5.0,331.31
10.0,2.0,24.0,9.0,0.0,5.0,321.19
10.0,2.0,24.0,10.0,0.0,5.6,325.03
10.0,2.0,24.0,11.0,0.0,7.2,340.17
10.0,2.0,24.0,12.0,0.0,8.3,356.42
10.0,2.0,24.0,13.0,0.0,10.0,375.31
10.0,2.0,24.0,14.0,0.0,10.0,420.62
10.0,2.0,24.0,15.0,0.0,10.6,441.63
10.0,2.0,24.0,16.0,0.0,10.0,438.02
10.0,2.0,24.0,17.0,0.0,8.9,456.44
10.0,2.0,24.0,18.0,0.0,7.8,437.71
10.0,2.0,24.0,19.0,0.0,7.2,381.08
10.0,2.0,24.0,20.0,0.0,6.1,352.67
10.0,2.0,24.0,21.0,0.0,6.1,322.83
10.0,2.0,24.0,22.0,0.0,6.7,322.54
10.0,2.0,24.0,23.0,0.0,6.1,309.85
10.0,3.0,25.0,0.0,0.0,6.1,302.72
10.0,3.0,25.0,1.0,0.0,6.7,259.4
10.0,3.0,25.0,2.0,0.0,5.6,248.41
10.0,3.0,25.0,3.0,0.0,5.0,237.01
10.0,3.0,25.0,4.0,0.0,5.0,227.82
10.0,3.0,25.0,5.0,0.0,4.4,205.21
10.0,3.0,25.0,6.0,0.0,4.4,208.46
10.0,3.0,25.0,7.0,0.0,3.9,258.77
10.0,3.0,25.0,8.0,0.0,5.6,306.02
10.0,3.0,25.0,9.0,0.0,7.8,325.49
10.0,3.0,25.0,10.0,0.0,9.4,356.4
10.0,3.0,25.0,11.0,0.0,10.6,389.35
10.0,3.0,25.0,12.0,0.0,11.7,460.7
10.0,3.0,25.0,13.0,0.0,12.2,475.7
10.0,3.0,25.0,14.0,0.0,12.8,271.56
10.0,3.0,25.0,15.0,0.0,13.3,263.29
10.0,3.0,25.0,16.0,0.0,13.3,252.45
10.0,3.0,25.0,17.0,0.0,12.8,289.32
10.0,3.0,25.0,18.0,0.0,10.0,291.42
10.0,3.0,25.0,19.0,0.0,10.6,300.3
10.0,3.0,25.0,20.0,0.0,9.4,303.55
10.0,3.0,25.0,21.0,0.0,8.3,290.25
10.0,3.0,25.0,22.0,0.0,8.3,274.52
10.0,3.0,25.0,23.0,0.0,7.8,283.39
10.0,4.0,26.0,0.0,0.0,7.2,268.52
10.0,4.0,26.0,1.0,0.0,7.8,240.52
10.0,4.0,26.0,2.0,0.0,7.2,218.41
10.0,4.0,26.0,3.0,0.0,7.2,206.52
10.0,4.0,26.0,4.0,0.0,7.2,198.49
10.0,4.0,26.0,5.0,0.0,7.8,195.48
10.0,4.0,26.0,6.0,0.0,8.9,200.46
10.0,4.0,26.0,7.0,0.0,8.9,218.52
10.0,4.0,26.0,8.0,0.0,9.4,238.52
10.0,4.0,26.0,9.0,0.0,10.0,251.43
10.0,4.0,26.0,10.0,0.0,11.1,263.07
10.0,4.0,26.0,11.0,0.0,13.9,268.26
10.0,4.0,26.0,12.0,0.0,13.9,280.22
10.0,4.0,26.0,13.0,0.0,10.6,287.12
10.0,4.0,26.0,14.0,0.0,10.0,283.35
10.0,4.0,26.0,15.0,0.0,7.2,269.13
10.0,4.0,26.0,16.0,0.0,5.6,289.38
10.0,4.0,26.0,17.0,0.0,4.4,308.11
10.0,4.0,26.0,18.0,0.0,3.9,347.51
10.0,4.0,26.0,19.0,0.0,3.3,338.87
10.0,4.0,26.0,20.0,0.0,2.2,342.88
10.0,4.0,26.0,21.0,0.0,2.2,328.12
10.0,4.0,26.0,22.0,0.0,2.2,331.58
